dense_2,dense_2/kernel:0,"(64, 32)",7,0.05054064,-0.22143948,0.1898662,0.011637718,-0.4585806,0.09795134,-0.054055933,0.33780015,0.44044694,0.60373366,-0.37471697,0.345176,0.55161357,0.8247022,-0.5844784,0.07694191,-0.46856853,0.3241703,-0.42128906,0.57799625,-0.08887959,-0.040736113,-0.021128202,-0.63885164,0.22645938,0.84710246,0.23089606,-0.26452845,-0.15191828,0.052907515,0.32645604,0.18636678
dense_2,dense_2/kernel:0,"(64, 32)",8,-0.37974474,-0.28860292,0.23594119,-0.10784753,0.3635561,0.017280739,0.33626077,0.48842627,0.12748988,-0.28923452,0.32376608,-0.04245787,0.22802393,-0.13825637,0.29531965,0.6071175,0.35127425,0.014683823,0.456236,-0.24291158,-0.09954113,0.34966576,0.16179943,0.46195,-0.35368687,0.07072424,-0.44479254,-0.37065527,0.36251295,-0.0028658386,0.032454554,0.20176253
dense_2,dense_2/kernel:0,"(64, 32)",9,0.06686968,-0.335822,0.093650416,-0.189588,0.19596297,-0.18157168,0.09912296,-0.73415864,-0.11875608,0.11611377,0.019897887,0.23491877,-0.08618782,-0.019527026,0.10767785,-0.15907325,-0.23779574,-0.13521902,-0.07466616,0.14598398,0.96216655,-0.09716664,0.29975122,0.1760351,0.07426284,-0.017138151,-0.11140889,0.080515526,-0.16887103,0.23855604,0.227725,0.023567889
dense_2,dense_2/kernel:0,"(64, 32)",10,-0.28224593,0.013716678,-0.15031533,-0.2581048,0.15856327,-0.16753326,-0.08025489,-0.41084072,-0.061973587,-0.06937616,0.025467068,0.1663039,-0.07604586,-0.036656678,-0.059678134,-0.16281706,-0.17566773,0.14275639,0.08033438,0.21452755,0.66641164,0.0035685184,0.03930235,0.256528,-0.025657443,-0.12362749,-0.18177406,0.15224816,0.20458017,0.14409418,-0.029594462,-0.08559853
dense_2,dense_2/kernel:0,"(64, 32)",11,-0.2106953,0.01619714,0.2749671,-0.39217338,-0.08911828,-0.4290477,0.02128914,0.28958422,0.106456436,0.24311993,0.034543138,0.08503381,0.3327484,0.08061403,-0.06068887,0.17915127,-0.0278369,0.17262898,0.0017299236,0.27600947,-0.5050597,0.3088033,-0.22434317,-0.31035712,0.2399201,0.32671422,0.28147867,0.23693101,0.2817851,-0.11769422,0.26190528,0.5900754
dense_2,dense_2/kernel:0,"(64, 32)",12,0.16430353,-0.03087649,0.06750839,-1.3523688,-0.57334596,0.60037833,0.17616946,0.07409517,0.09830806,0.01055644,0.103771366,-0.3803726,0.213924,0.5025962,0.14376783,-0.36624524,0.19591983,-0.07298933,0.06827748,0.04607217,0.1751152,0.19250987,0.21889336,0.30037445,-0.35464877,-2.101915,-0.6388414,-0.0009512051,-0.120529085,-0.33539996,-0.28543833,-0.073918596
dense_2,dense_2/kernel:0,"(64, 32)",13,-0.1832255,-0.063135475,-0.25619733,-0.43258896,0.021056864,0.24626136,0.15939905,-0.39256927,0.04141261,0.26283,-0.17805474,-0.19735576,0.09820217,-0.1529842,0.28563166,0.14703688,-0.11283484,-0.6411849,0.14252108,0.33063695,0.5348541,-0.301554,0.013656886,0.12666115,0.13753018,-0.20185561,0.0936319,-0.15607007,0.40312943,0.4914497,0.26892582,-0.088111885
dense_2,dense_2/kernel:0,"(64, 32)",14,0.094735995,-0.15471856,0.3346467,0.2592463,0.107661895,-0.18779357,0.39547452,0.16700897,0.07965702,-0.5602384,0.5410516,-0.06388535,-0.061167862,-0.31228462,-0.040056664,0.1709762,0.19698048,-0.23740874,0.63418096,-0.47141284,-0.5200326,0.2726541,0.18616875,0.43275997,-0.27978563,-0.510056,-0.37535667,-0.060483057,-0.21806552,0.2291491,0.15061936,0.11063244
dense_2,dense_2/kernel:0,"(64, 32)",15,-0.033128392,0.26370424,0.09653592,0.08088414,-0.05324433,0.14820318,-0.1252616,0.1780939,-0.13759087,-0.098644644,0.17424814,-0.786794,-0.14600676,-0.02287704,0.16073053,0.3274798,0.31547493,-0.064532325,0.19455382,0.2573793,0.0674368,0.1634462,0.13461915,-0.098536864,0.06466291,-0.20633736,-0.16438058,0.25965106,0.24990262,-0.17779692,-0.18527626,0.20902516
dense_2,dense_2/kernel:0,"(64, 32)",16,0.356408,0.613232,0.33215868,0.13951449,0.5193112,0.23747055,0.045519218,-0.0996539,-0.32841748,0.106320575,-0.51007706,-0.38951132,0.05245586,-0.1145585,0.25275663,0.018921407,0.3890642,0.12146519,-0.3384104,-0.5240939,0.2035898,-0.13180691,-0.1132927,-0.4032937,0.25644898,-0.06795878,0.12071159,0.38656807,-0.062180616,-0.2942436,0.18369551,0.2557437
